date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:20	12512/12512	---MCZ	200	added ('OK')	application/javascript	etag:W/%22678e7905-30e0%22	https://rosengroup.ca/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.3	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/contact-form-7/includes/swv/js/index1eb7.js	(from https://rosengroup.ca/)
11:29:20	176147/176147	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:29:20%20GMT	https://rosengroup.ca/book-a-meeting/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/book-a-meeting/index.html	(from https://rosengroup.ca/)
11:29:20	200657/200657	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:29:20%20GMT	https://rosengroup.ca/media-news/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/media-news/index.html	(from https://rosengroup.ca/)
11:29:20	196939/196939	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:29:20%20GMT	https://rosengroup.ca/frequently-asked-questions/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/frequently-asked-questions/index.html	(from https://rosengroup.ca/)
11:29:21	13452/13452	---MCZ	200	added ('OK')	application/javascript	etag:W/%22678e7905-348c%22	https://rosengroup.ca/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.3	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/contact-form-7/includes/js/index1eb7.js	(from https://rosengroup.ca/)
11:29:21	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264ecd5ef-15601%22	https://rosengroup.ca/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-includes/js/jquery/jquery.minf43b.js	(from https://rosengroup.ca/)
11:29:21	13577/13577	---MCZ	200	added ('OK')	application/javascript	etag:W/%226482bd64-3509%22	https://rosengroup.ca/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://rosengroup.ca/)
11:29:21	274335/274335	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674f68ca-42f9f%22	https://rosengroup.ca/wp-content/themes/Divi/js/scripts.min.js?ver=4.27.4	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/themes/Divi/js/scripts.min41c1.js	(from https://rosengroup.ca/)
11:29:21	3349/3349	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674f68ca-d15%22	https://rosengroup.ca/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.fitvids.js?ver=4.27.4	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.fitvids41c1.js	(from https://rosengroup.ca/)
11:29:21	34439/34439	---MCZ	200	added ('OK')	application/javascript	etag:W/%22664e4c71-8687%22	https://rosengroup.ca/wp-content/plugins/page-links-to/dist/new-tab.js?ver=3.3.7	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/page-links-to/dist/new-tab7433.js	(from https://rosengroup.ca/)
11:29:22	192887/192887	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2016:29:22%20GMT	https://rosengroup.ca/disclaimers/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/disclaimers/index.html	(from https://rosengroup.ca/)
11:29:22	1343/1343	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674f68ca-53f%22	https://rosengroup.ca/wp-content/themes/Divi/core/admin/js/common.js?ver=4.27.4	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/themes/Divi/core/admin/js/common41c1.js	(from https://rosengroup.ca/)
11:29:22	904/904	---MC-	200	added ('OK')	text/javascript	date:Wed,%2022%20Jan%202025%2016:29:22%20GMT	https://www.google.com/recaptcha/api.js?render=6LdAmOQfAAAAABpY6yEgrLjl4ibp-UJirhzO2yjq&ver=3.0	C:/My%20Web%20Sites/Rosen%20Group/www.google.com/recaptcha/api5b6c.js	(from https://rosengroup.ca/)
11:29:22	37931/37931	---MCZ	200	added ('OK')	application/javascript	etag:W/%22673ce78b-942b%22	https://rosengroup.ca/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://rosengroup.ca/)
11:29:22	934/934	---MCZ	200	added ('OK')	application/javascript	etag:W/%22678e7905-3a6%22	https://rosengroup.ca/wp-content/plugins/contact-form-7/modules/recaptcha/index.js?ver=6.0.3	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/contact-form-7/modules/recaptcha/index1eb7.js	(from https://rosengroup.ca/)
11:29:23	891/891	---MCZ	200	added ('OK')	application/javascript	etag:W/%22678e7907-37b%22	https://rosengroup.ca/wp-content/plugins/divi-overlays/assets/js/jquery.exitintent.js?ver=2.9.7.9	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/divi-overlays/assets/js/jquery.exitintentc8b1.js	(from https://rosengroup.ca/)
11:29:23	50542/50542	---MCZ	200	added ('OK')	application/javascript	etag:W/%22678e7907-c56e%22	https://rosengroup.ca/wp-content/plugins/divi-overlays/assets/js/custom.js?ver=2.9.7.9	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/divi-overlays/assets/js/customc8b1.js	(from https://rosengroup.ca/)
11:29:23	452/452	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267856aa6-1c4%22	https://rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/includes/modules/Menu/frontend.min.js?ver=4.9.97.26	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/includes/modules/Menu/frontend.minc8a8.js	(from https://rosengroup.ca/)
11:29:23	158005/158005	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335a9d7-26935%22	https://rosengroup.ca/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-includes/js/mediaelement/mediaelement-and-player.min1f61.js	(from https://rosengroup.ca/)
11:29:24	1191/1191	---MCZ	200	added ('OK')	application/javascript	etag:W/%22625095f6-4a7%22	https://rosengroup.ca/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.7.1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-includes/js/mediaelement/mediaelement-migrate.min9704.js	(from https://rosengroup.ca/)
11:29:24	1107/1107	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263e275aa-453%22	https://rosengroup.ca/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.7.1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-includes/js/mediaelement/wp-mediaelement.min9704.js	(from https://rosengroup.ca/)
11:29:24	145857/145857	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267856aa6-239c1%22	https://rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/public/js/swiper-bundle.min.js?ver=4.9.97.26	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/public/js/swiper-bundle.minc8a8.js	(from https://rosengroup.ca/)
11:29:24	5043/5043	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267856aa6-13b3%22	https://rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/includes/modules/CardCarousel/frontend.min.js?ver=4.9.97.26	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/includes/modules/CardCarousel/frontend.minc8a8.js	(from https://rosengroup.ca/)
11:29:24	11791/11791	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267856aa6-2e0f%22	https://rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/public/js/typed.min.js?ver=4.9.97.26	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/public/js/typed.minc8a8.js	(from https://rosengroup.ca/)
11:29:25	1031/1031	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267856aa6-407%22	https://rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/includes/modules/TypingEffect/frontend.min.js?ver=4.9.97.26	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/supreme-modules-pro-for-divi/includes/modules/TypingEffect/frontend.minc8a8.js	(from https://rosengroup.ca/)
11:29:25	209057/209057	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674f68ca-330a1%22	https://rosengroup.ca/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/sticky-elements.js?ver=4.27.4	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/sticky-elements41c1.js	(from https://rosengroup.ca/)
11:29:26	988/988	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267856aa9-3dc%22	https://rosengroup.ca/wp-content/plugins/translatepress-multilingual/assets/images/arrow-down-3101.svg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/translatepress-multilingual/assets/images/arrow-down-3101.svg	(from https://rosengroup.ca/wp-content/plugins/translatepress-multilingual/assets/css/trp-language-switcher.css?ver=2.9.3)
11:29:26	169/169	---MCZ	200	added ('OK')	text/plain	date:Wed,%2022%20Jan%202025%2016:29:26%20GMT	http://rosengroup.ca/robots.txt		(from https://rosengroup.ca/)
11:29:27	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:29:27%20GMT	https://rosengroup.ca/wp-content/plugins/wpforms/assets/css/integrations/images/cross-inverse.svg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/css/integrations/images/cross-inverse.svg	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/css/integrations/divi/choices.min.css?ver=10.2.0)
11:29:27	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:29:27%20GMT	https://rosengroup.ca/wp-content/plugins/wpforms/assets/css/integrations/images/cross.svg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/css/integrations/images/cross.svg	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/css/integrations/divi/choices.min.css?ver=10.2.0)
11:29:27	380/380	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22678e7909-17c%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/images/cross.svg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/images/cross.svg	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/css/integrations/divi/choices.min.css?ver=10.2.0)
11:29:27	212/212	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22678e7909-d4%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/images/cross-inverse.svg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/images/cross-inverse.svg	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/css/integrations/divi/choices.min.css?ver=10.2.0)
11:29:28	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:29:28%20GMT	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/img/flags.png?1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/img/flagsc4ca.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:28	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:29:28%20GMT	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/img/flags@2x.png?1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/img/flags@2xc4ca.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:28	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:29:28%20GMT	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/img/globe.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/img/globe.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:28	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:29:28%20GMT	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/img/globe@2x.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/img/globe@2x.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:28	20411/20411	---M--	200	added ('OK')	image/png	etag:%22678e7909-4fbb%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flags.png?1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flagsc4ca.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:29	54673/54673	---M--	200	added ('OK')	image/png	etag:%22678e7909-d591%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flags@2x.png?1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flags@2xc4ca.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:29	549/549	---M--	200	added ('OK')	image/png	etag:%22678e7909-225%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-globe.png?1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-globec4ca.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:29	1088/1088	---M--	200	added ('OK')	image/png	etag:%22678e7909-440%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-globe@2x.png?1	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-globe@2xc4ca.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:29	54673/54673	---M--	200	added ('OK')	image/png	etag:%22678e7909-d591%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flags@2x.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flags@2x.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:30	20411/20411	---M--	200	added ('OK')	image/png	etag:%22678e7909-4fbb%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flags.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flags.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/intl-tel-input.min.css?ver=21.2.8)
11:29:30	4141/4141	---M--	200	added ('OK')	image/png	etag:%22678e7909-102d%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/richtext/tinymce-toolbar-full.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/richtext/tinymce-toolbar-full.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/richtext.min.css?ver=1.9.3.1)
11:29:30	3680/3680	---M--	200	added ('OK')	image/png	etag:%22678e7909-e60%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/richtext/tinymce-toolbar-basic.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/richtext/tinymce-toolbar-basic.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/richtext.min.css?ver=1.9.3.1)
11:29:30	3995/3995	---M--	200	added ('OK')	image/png	etag:%22678e7909-f9b%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/richtext/tinymce-toolbar-basic-mb.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/richtext/tinymce-toolbar-basic-mb.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/richtext.min.css?ver=1.9.3.1)
11:29:31	3784/3784	---M--	200	added ('OK')	image/png	etag:%22678e7909-ec8%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/richtext/tinymce-toolbar-full-mb.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/richtext/tinymce-toolbar-full-mb.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/richtext.min.css?ver=1.9.3.1)
11:29:31	602/602	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22678e7909-25a%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/times-solid-white.svg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/times-solid-white.svg	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/wpforms-modern-full.min.css?ver=1.9.3.1)
11:29:31	1883/1883	---M--	200	added ('OK')	image/png	etag:%22678e7909-75b%22	https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/phone/us-flag.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms/assets/pro/images/phone/us-flag.png	(from https://rosengroup.ca/wp-content/plugins/wpforms/assets/pro/css/integrations/divi/wpforms-modern-full.min.css?ver=1.9.3.1)
11:29:32	495494/495494	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22618028c2-78f86%22	https://rosengroup.ca/wp-content/plugins/gravityforms/images/gf-creditcard-icons.svg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/gravityforms/images/gf-creditcard-icons.svg	(from https://rosengroup.ca/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.18.7)
11:29:32	538/538	---M--	200	added ('OK')	image/png	etag:%22618028c2-21a%22	https://rosengroup.ca/wp-content/plugins/gravityforms/css/chosen-sprite.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/gravityforms/css/chosen-sprite.png	(from https://rosengroup.ca/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.18.7)
11:29:32	738/738	---M--	200	added ('OK')	image/png	etag:%22618028c2-2e2%22	https://rosengroup.ca/wp-content/plugins/gravityforms/css/chosen-sprite@2x.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/gravityforms/css/chosen-sprite@2x.png	(from https://rosengroup.ca/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.18.7)
11:29:34	57856/57856	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:29:34%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/2	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/2.json	(from https://rosengroup.ca/fr/)
11:29:34	848/848	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b1f8d05edc686372d3f6b12e8c80214a%22	https://rosengroup.ca/fr/feed/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/feed/index.html	(from https://rosengroup.ca/fr/)
11:29:34	747/747	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b1f8d05edc686372d3f6b12e8c80214a%22	https://rosengroup.ca/fr/comments/feed/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/comments/feed/index.html	(from https://rosengroup.ca/fr/)
11:29:34	331981/331981	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:29:34%20GMT	https://rosengroup.ca/fr/wp-json/	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/index.html	(from https://rosengroup.ca/fr/)
11:29:35	2314/2314	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:29:35%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed2e80.json	(from https://rosengroup.ca/fr/)
11:29:35	2482/2482	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:29:35%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed6edf	(from https://rosengroup.ca/fr/)
11:29:35	55256/55256	---M--	200	added ('OK')	image/png	etag:%2266d08512-d7d8%22	https://rosengroup.ca/wp-content/uploads/2024/08/groupe-rosen-logo.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2024/08/groupe-rosen-logo.png	(from https://rosengroup.ca/fr/)
